0.07705912 0.03804698 0.14429029 0.69971128
0.03804698 0.14429029 0.69971128 0.40435823
0.14429029 0.69971128 0.40435823 0.55867151
0.69971128 0.40435823 0.55867151 0.51766965
0.40435823 0.55867151 0.51766965 0.51887646
0.55867151 0.51766965 0.51887646 0.47973519
0.51766965 0.51887646 0.47973519 0.41154813
0.51887646 0.47973519 0.41154813 0.59433971
0.47973519 0.41154813 0.59433971 0.39823044
0.41154813 0.59433971 0.39823044 0.47387901
0.59433971 0.39823044 0.47387901 0.61716912
0.39823044 0.47387901 0.61716912 0.49357319
0.47387901 0.61716912 0.49357319 0.99282042
0.61716912 0.49357319 0.99282042 0.16321067
0.49357319 0.99282042 0.16321067 0.92467618
0.99282042 0.16321067 0.92467618 0.56720009
0.16321067 0.92467618 0.56720009 0.71149071
0.92467618 0.56720009 0.71149071 0.12530499
0.56720009 0.71149071 0.12530499 0.86632929
0.71149071 0.12530499 0.86632929 0.36092196
0.12530499 0.86632929 0.36092196 0.68792838
0.86632929 0.36092196 0.68792838 0.32541442
0.36092196 0.68792838 0.32541442 0.06705967
0.68792838 0.32541442 0.06705967 0.93466146
0.32541442 0.06705967 0.93466146 0.07796299
0.06705967 0.93466146 0.07796299 0.34275993
0.93466146 0.07796299 0.34275993 0.11780654
0.07796299 0.34275993 0.11780654 0.91642444
0.34275993 0.11780654 0.91642444 0.33923241
0.11780654 0.91642444 0.33923241 0.80419892
0.91642444 0.33923241 0.80419892 0.01476704
0.33923241 0.80419892 0.01476704 0.84041107
0.80419892 0.01476704 0.84041107 0.37685195
0.01476704 0.84041107 0.37685195 0.85089452
0.84041107 0.37685195 0.85089452 0.45549031
0.37685195 0.85089452 0.45549031 0.86598803
0.85089452 0.45549031 0.86598803 0.89430010
0.45549031 0.86598803 0.89430010 0.84605074
0.86598803 0.89430010 0.84605074 0.93736087
0.89430010 0.84605074 0.93736087 0.38424970
0.84605074 0.93736087 0.38424970 0.00840035
0.93736087 0.38424970 0.00840035 0.78427315
0.38424970 0.00840035 0.78427315 0.13160441
0.00840035 0.78427315 0.13160441 0.27298214
0.78427315 0.13160441 0.27298214 0.14422445
0.13160441 0.27298214 0.14422445 0.25901951
0.27298214 0.14422445 0.25901951 0.29850452
0.14422445 0.25901951 0.29850452 0.49673269
0.25901951 0.29850452 0.49673269 0.76897153
0.29850452 0.49673269 0.76897153 0.63200517
0.49673269 0.76897153 0.63200517 0.43732154
0.76897153 0.63200517 0.43732154 0.82320230
0.63200517 0.43732154 0.82320230 0.01367792
0.43732154 0.82320230 0.01367792 0.81489023
0.82320230 0.01367792 0.81489023 0.50680771
0.01367792 0.81489023 0.50680771 0.07583717
0.81489023 0.50680771 0.07583717 0.47774084
0.50680771 0.07583717 0.47774084 0.84939793
0.07583717 0.47774084 0.84939793 0.72426869
0.47774084 0.84939793 0.72426869 0.91905784
0.84939793 0.72426869 0.91905784 0.36331849
0.72426869 0.91905784 0.36331849 0.09309845
0.91905784 0.36331849 0.09309845 0.98857740
0.36331849 0.09309845 0.98857740 0.23396832
0.09309845 0.98857740 0.23396832 0.62984442
0.98857740 0.23396832 0.62984442 0.74776101
0.23396832 0.62984442 0.74776101 0.54505921
0.62984442 0.74776101 0.54505921 0.28857014
0.74776101 0.54505921 0.28857014 0.88941522
0.54505921 0.28857014 0.88941522 0.90696342
0.28857014 0.88941522 0.90696342 0.86639933
0.88941522 0.90696342 0.86639933 0.16503454
0.90696342 0.86639933 0.16503454 0.65305205
0.86639933 0.16503454 0.65305205 0.30539166
0.16503454 0.65305205 0.30539166 0.14675530
0.65305205 0.30539166 0.14675530 0.16275945
0.30539166 0.14675530 0.16275945 0.39151656
0.14675530 0.16275945 0.39151656 0.29383341
0.16275945 0.39151656 0.29383341 0.48730854
0.39151656 0.29383341 0.48730854 0.10636441
0.29383341 0.48730854 0.10636441 0.20008877
0.48730854 0.10636441 0.20008877 0.75824041
0.10636441 0.20008877 0.75824041 0.92494709
0.20008877 0.75824041 0.92494709 0.25828332
0.75824041 0.92494709 0.25828332 0.59806413
0.92494709 0.25828332 0.59806413 0.25563306
0.25828332 0.59806413 0.25563306 0.07830783
0.59806413 0.25563306 0.07830783 0.56630454
0.25563306 0.07830783 0.56630454 0.56081936
0.07830783 0.56630454 0.56081936 0.46378511
0.56630454 0.56081936 0.46378511 0.93753228
0.56081936 0.46378511 0.93753228 0.09997339
0.46378511 0.93753228 0.09997339 0.04871419
0.93753228 0.09997339 0.04871419 0.90594799
0.09997339 0.04871419 0.90594799 0.84972479
0.04871419 0.90594799 0.84972479 0.97198687
0.90594799 0.84972479 0.97198687 0.21397120
0.84972479 0.97198687 0.21397120 0.39397282
0.97198687 0.21397120 0.39397282 0.38220248
0.21397120 0.39397282 0.38220248 0.98684434
0.39397282 0.38220248 0.98684434 0.35553439
0.38220248 0.98684434 0.35553439 0.48228581
0.98684434 0.35553439 0.48228581 0.57240792
0.35553439 0.48228581 0.57240792 0.43463491
0.48228581 0.57240792 0.43463491 0.54434407
0.57240792 0.43463491 0.54434407 0.26623165
0.43463491 0.54434407 0.26623165 0.45187447
0.54434407 0.26623165 0.45187447 0.11736235
0.26623165 0.45187447 0.11736235 0.81224602
0.45187447 0.11736235 0.81224602 0.95721374
0.11736235 0.81224602 0.95721374 0.99401958
0.81224602 0.95721374 0.99401958 0.36344674
0.95721374 0.99401958 0.36344674 0.59786544
0.99401958 0.36344674 0.59786544 0.91592231
0.36344674 0.59786544 0.91592231 0.05543100
0.59786544 0.91592231 0.05543100 0.89720542
0.91592231 0.05543100 0.89720542 0.60773608
0.05543100 0.89720542 0.60773608 0.41826942
0.89720542 0.60773608 0.41826942 0.34010917
0.60773608 0.41826942 0.34010917 0.67332297
0.41826942 0.34010917 0.67332297 0.67544096
0.34010917 0.67332297 0.67544096 0.17715846
0.67332297 0.67544096 0.17715846 0.11080216
0.67544096 0.17715846 0.11080216 0.37237864
0.17715846 0.11080216 0.37237864 0.09470636
0.11080216 0.37237864 0.09470636 0.79019507
0.37237864 0.09470636 0.79019507 0.40045386
0.09470636 0.79019507 0.40045386 0.46015454
0.79019507 0.40045386 0.46015454 0.59808247
0.40045386 0.46015454 0.59808247 0.73913903
0.46015454 0.59808247 0.73913903 0.23167712
0.59808247 0.73913903 0.23167712 0.61596084
0.73913903 0.23167712 0.61596084 0.03628980
0.23167712 0.61596084 0.03628980 0.29356474
0.61596084 0.03628980 0.29356474 0.74231374
0.03628980 0.29356474 0.74231374 0.71318558
0.29356474 0.74231374 0.71318558 0.73228918
0.74231374 0.71318558 0.73228918 0.18318637
0.71318558 0.73228918 0.18318637 0.90359171
0.73228918 0.18318637 0.90359171 0.55251567
0.18318637 0.90359171 0.55251567 0.79879285
0.90359171 0.55251567 0.79879285 0.67239497
0.55251567 0.79879285 0.67239497 0.02256109
0.79879285 0.67239497 0.02256109 0.64291038
0.67239497 0.02256109 0.64291038 0.53623977
0.02256109 0.64291038 0.53623977 0.62219274
0.64291038 0.53623977 0.62219274 0.99740814
0.53623977 0.62219274 0.99740814 0.67028979
0.62219274 0.99740814 0.67028979 0.44951370
0.99740814 0.67028979 0.44951370 0.37269464
0.67028979 0.44951370 0.37269464 0.20579013
0.44951370 0.37269464 0.20579013 0.44282200
0.37269464 0.20579013 0.44282200 0.41058093
0.20579013 0.44282200 0.41058093 0.93170473
0.44282200 0.41058093 0.93170473 0.15407007
0.41058093 0.93170473 0.15407007 0.57430908
0.93170473 0.15407007 0.57430908 0.50249410
0.15407007 0.57430908 0.50249410 0.24170286
0.57430908 0.50249410 0.24170286 0.89676791
0.50249410 0.24170286 0.89676791 0.78199851
0.24170286 0.89676791 0.78199851 0.52395821
0.89676791 0.78199851 0.52395821 0.06445515
0.78199851 0.52395821 0.06445515 0.99092455
0.52395821 0.06445515 0.99092455 0.01286050
0.06445515 0.99092455 0.01286050 0.20093459
0.99092455 0.01286050 0.20093459 0.16316838
0.01286050 0.20093459 0.16316838 0.30570412
0.20093459 0.16316838 0.30570412 0.20439685
0.16316838 0.30570412 0.20439685 0.37701532
0.30570412 0.20439685 0.37701532 0.99028142
0.20439685 0.37701532 0.99028142 0.05436805
0.37701532 0.99028142 0.05436805 0.17141207
0.99028142 0.05436805 0.17141207 0.56763264
0.05436805 0.17141207 0.56763264 0.09785526
0.17141207 0.56763264 0.09785526 0.33139598
0.56763264 0.09785526 0.33139598 0.27160665
0.09785526 0.33139598 0.27160665 0.34082929
0.33139598 0.27160665 0.34082929 0.26592937
0.27160665 0.34082929 0.26592937 0.17038531
0.34082929 0.26592937 0.17038531 0.19768668
0.26592937 0.17038531 0.19768668 0.25880652
0.17038531 0.19768668 0.25880652 0.74631494
0.19768668 0.25880652 0.74631494 0.75634780
0.25880652 0.74631494 0.75634780 0.66624533
0.74631494 0.75634780 0.66624533 0.32919659
0.75634780 0.66624533 0.32919659 0.78698654
0.66624533 0.32919659 0.78698654 0.64204710
0.32919659 0.78698654 0.64204710 0.29266505
0.78698654 0.64204710 0.29266505 0.52370961
0.64204710 0.29266505 0.52370961 0.13176789
0.29266505 0.52370961 0.13176789 0.72755474
0.52370961 0.13176789 0.72755474 0.20204572
0.13176789 0.72755474 0.20204572 0.49632689
0.72755474 0.20204572 0.49632689 0.03712028
0.20204572 0.49632689 0.03712028 0.06512967
0.49632689 0.03712028 0.06512967 0.85858314
0.03712028 0.06512967 0.85858314 0.75079087
0.06512967 0.85858314 0.75079087 0.86908636
0.85858314 0.75079087 0.86908636 0.05655299
0.75079087 0.86908636 0.05655299 0.68238146
0.86908636 0.05655299 0.68238146 0.45020120
0.05655299 0.68238146 0.45020120 0.06976792
0.68238146 0.45020120 0.06976792 0.45352645
0.45020120 0.06976792 0.45352645 0.88188796
0.06976792 0.45352645 0.88188796 0.41310584
0.45352645 0.88188796 0.41310584 0.94206692
0.88188796 0.41310584 0.94206692 0.84793711
0.41310584 0.94206692 0.84793711 0.34078760
0.94206692 0.84793711 0.34078760 0.43224718
0.84793711 0.34078760 0.43224718 0.26148690
0.34078760 0.43224718 0.26148690 0.74420442
0.43224718 0.26148690 0.74420442 0.81004446
0.26148690 0.74420442 0.81004446 0.45873176
0.74420442 0.81004446 0.45873176 0.80121711
0.81004446 0.45873176 0.80121711 0.95835504
0.45873176 0.80121711 0.95835504 0.32959214
0.80121711 0.95835504 0.32959214 0.09398810
0.95835504 0.32959214 0.09398810 0.04656396
0.32959214 0.09398810 0.04656396 0.84129459
0.09398810 0.04656396 0.84129459 0.01371189
0.04656396 0.84129459 0.01371189 0.57360295
0.84129459 0.01371189 0.57360295 0.93502279
0.01371189 0.57360295 0.93502279 0.57708210
0.57360295 0.93502279 0.57708210 0.46103551
0.93502279 0.57708210 0.46103551 0.55142635
0.57708210 0.46103551 0.55142635 0.86360883
0.46103551 0.55142635 0.86360883 0.30832622
0.55142635 0.86360883 0.30832622 0.61145138
0.86360883 0.30832622 0.61145138 0.92559781
0.30832622 0.61145138 0.92559781 0.59262439
0.61145138 0.92559781 0.59262439 0.04629720
0.92559781 0.59262439 0.04629720 0.02081705
0.59262439 0.04629720 0.02081705 0.31644549
0.04629720 0.02081705 0.31644549 0.08969566
0.02081705 0.31644549 0.08969566 0.52672527
0.31644549 0.08969566 0.52672527 0.82690740
0.08969566 0.52672527 0.82690740 0.18910295
0.52672527 0.82690740 0.18910295 0.36447863
0.82690740 0.18910295 0.36447863 0.33035972
0.18910295 0.36447863 0.33035972 0.32032270
0.36447863 0.33035972 0.32032270 0.62448056
0.33035972 0.32032270 0.62448056 0.90430896
0.32032270 0.62448056 0.90430896 0.09377004
0.62448056 0.90430896 0.09377004 0.11107708
0.90430896 0.09377004 0.11107708 0.08394170
0.09377004 0.11107708 0.08394170 0.20079538
0.11107708 0.08394170 0.20079538 0.30619956
0.08394170 0.20079538 0.30619956 0.54512361
0.20079538 0.30619956 0.54512361 0.62851905
0.30619956 0.54512361 0.62851905 0.55126921
0.54512361 0.62851905 0.55126921 0.12623368
0.62851905 0.55126921 0.12623368 0.37398660
0.55126921 0.12623368 0.37398660 0.18326332
0.12623368 0.37398660 0.18326332 0.71288913
0.37398660 0.18326332 0.71288913 0.05447438
0.18326332 0.71288913 0.05447438 0.76188722
0.71288913 0.05447438 0.76188722 0.47465953
0.05447438 0.76188722 0.47465953 0.49164040
0.76188722 0.47465953 0.49164040 0.87827514
0.47465953 0.49164040 0.87827514 0.50811020
0.49164040 0.87827514 0.50811020 0.02504238
0.87827514 0.50811020 0.02504238 0.23714105
0.50811020 0.02504238 0.23714105 0.24414685
0.02504238 0.23714105 0.24414685 0.61216945
0.23714105 0.24414685 0.61216945 0.43454081
0.24414685 0.61216945 0.43454081 0.18690857
0.61216945 0.43454081 0.18690857 0.39965235
0.43454081 0.18690857 0.39965235 0.61268922
0.18690857 0.39965235 0.61268922 0.35901987
0.39965235 0.61268922 0.35901987 0.31923961
0.61268922 0.35901987 0.31923961 0.47517182
0.35901987 0.31923961 0.47517182 0.61902373
0.31923961 0.47517182 0.61902373 0.29506776
0.47517182 0.61902373 0.29506776 0.58385720
0.61902373 0.29506776 0.58385720 0.52221842
0.29506776 0.58385720 0.52221842 0.94242532
0.58385720 0.52221842 0.94242532 0.01695773
0.52221842 0.94242532 0.01695773 0.42197893
0.94242532 0.01695773 0.42197893 0.02420600
0.01695773 0.42197893 0.02420600 0.42408227
0.42197893 0.02420600 0.42408227 0.88337884
0.02420600 0.42408227 0.88337884 0.78879769
0.42408227 0.88337884 0.78879769 0.66335780
0.88337884 0.78879769 0.66335780 0.25497892
0.78879769 0.66335780 0.25497892 0.87600477
0.66335780 0.25497892 0.87600477 0.65393474
0.25497892 0.87600477 0.65393474 0.85284626
0.87600477 0.65393474 0.85284626 0.93934052
0.65393474 0.85284626 0.93934052 0.85362326
0.85284626 0.93934052 0.85362326 0.98251081
0.93934052 0.85362326 0.98251081 0.64940099
0.85362326 0.98251081 0.64940099 0.91643130
0.98251081 0.64940099 0.91643130 0.17827249
0.64940099 0.91643130 0.17827249 0.63721897
0.91643130 0.17827249 0.63721897 0.08169737
0.17827249 0.63721897 0.08169737 0.22324947
0.63721897 0.08169737 0.22324947 0.82758562
0.08169737 0.22324947 0.82758562 0.85143729
0.22324947 0.82758562 0.85143729 0.29768261
0.82758562 0.85143729 0.29768261 0.58824791
0.85143729 0.29768261 0.58824791 0.31170024
0.29768261 0.58824791 0.31170024 0.49771025
0.58824791 0.31170024 0.49771025 0.10510152
0.31170024 0.49771025 0.10510152 0.79935111
0.49771025 0.10510152 0.79935111 0.10016250
0.10510152 0.79935111 0.10016250 0.29364042
0.79935111 0.10016250 0.29364042 0.80855428
0.10016250 0.29364042 0.80855428 0.16168053
0.29364042 0.80855428 0.16168053 0.06779992
0.80855428 0.16168053 0.06779992 0.36557315
0.16168053 0.06779992 0.36557315 0.13133947
0.06779992 0.36557315 0.13133947 0.45385152
0.36557315 0.13133947 0.45385152 0.84436041
0.13133947 0.45385152 0.84436041 0.11157642
0.45385152 0.84436041 0.11157642 0.53013161
0.84436041 0.11157642 0.53013161 0.70565936
0.11157642 0.53013161 0.70565936 0.48938657
0.53013161 0.70565936 0.48938657 0.58556295
0.70565936 0.48938657 0.58556295 0.20762868
0.48938657 0.58556295 0.20762868 0.61279725
0.58556295 0.20762868 0.61279725 0.06930269
0.20762868 0.61279725 0.06930269 0.73724168
0.61279725 0.06930269 0.73724168 0.61490114
0.06930269 0.73724168 0.61490114 0.37404626
0.73724168 0.61490114 0.37404626 0.81371692
0.61490114 0.37404626 0.81371692 0.08780433
0.37404626 0.81371692 0.08780433 0.61021914
0.81371692 0.08780433 0.61021914 0.37814566
0.08780433 0.61021914 0.37814566 0.32323531
0.61021914 0.37814566 0.32323531 0.01691085
0.37814566 0.32323531 0.01691085 0.56916259
0.32323531 0.01691085 0.56916259 0.36152705
0.01691085 0.56916259 0.36152705 0.27345715
0.56916259 0.36152705 0.27345715 0.03228527
0.36152705 0.27345715 0.03228527 0.66226620
0.27345715 0.03228527 0.66226620 0.13799428
0.03228527 0.66226620 0.13799428 0.12481743
0.66226620 0.13799428 0.12481743 0.64962756
0.13799428 0.12481743 0.64962756 0.27038522
0.12481743 0.64962756 0.27038522 0.49906214
0.64962756 0.27038522 0.49906214 0.72421548
0.27038522 0.49906214 0.72421548 0.49729463
0.49906214 0.72421548 0.49729463 0.09490720
0.72421548 0.49729463 0.09490720 0.82443585
0.49729463 0.09490720 0.82443585 0.81483687
0.09490720 0.82443585 0.81483687 0.67065030
0.82443585 0.81483687 0.67065030 0.58204226
0.81483687 0.67065030 0.58204226 0.51183024
0.67065030 0.58204226 0.51183024 0.08167653
0.58204226 0.51183024 0.08167653 0.22008337
0.51183024 0.08167653 0.22008337 0.38310627
0.08167653 0.22008337 0.38310627 0.43353947
0.22008337 0.38310627 0.43353947 0.17533199
0.38310627 0.43353947 0.17533199 0.49140553
0.43353947 0.17533199 0.49140553 0.64901687
0.17533199 0.49140553 0.64901687 0.94801672
0.49140553 0.64901687 0.94801672 0.55278352
0.64901687 0.94801672 0.55278352 0.00006369
0.94801672 0.55278352 0.00006369 0.66107489
0.55278352 0.00006369 0.66107489 0.26161501
0.00006369 0.66107489 0.26161501 0.51891011
0.66107489 0.26161501 0.51891011 0.45105734
0.26161501 0.51891011 0.45105734 0.98301462
0.51891011 0.45105734 0.98301462 0.37018023
0.45105734 0.98301462 0.37018023 0.33935543
0.98301462 0.37018023 0.33935543 0.30195849
0.37018023 0.33935543 0.30195849 0.43187590
0.33935543 0.30195849 0.43187590 0.27202342
0.30195849 0.43187590 0.27202342 0.62663357
0.43187590 0.27202342 0.62663357 0.43923126
0.27202342 0.62663357 0.43923126 0.56069815
0.62663357 0.43923126 0.56069815 0.58758856
0.43923126 0.56069815 0.58758856 0.66933798
0.56069815 0.58758856 0.66933798 0.22209305
0.58758856 0.66933798 0.22209305 0.68156265
0.66933798 0.22209305 0.68156265 0.07126388
0.22209305 0.68156265 0.07126388 0.23005045
0.68156265 0.07126388 0.23005045 0.18008319
0.07126388 0.23005045 0.18008319 0.89695349
0.23005045 0.18008319 0.89695349 0.18969736
0.18008319 0.89695349 0.18969736 0.81520038
0.89695349 0.18969736 0.81520038 0.65836521
0.18969736 0.81520038 0.65836521 0.37577716
0.81520038 0.65836521 0.37577716 0.45687389
0.65836521 0.37577716 0.45687389 0.18739495
0.37577716 0.45687389 0.18739495 0.10254637
0.45687389 0.18739495 0.10254637 0.59750466
0.18739495 0.10254637 0.59750466 0.83735284
0.10254637 0.59750466 0.83735284 0.76617996
0.59750466 0.83735284 0.76617996 0.12870681
0.83735284 0.76617996 0.12870681 0.37948315
0.76617996 0.12870681 0.37948315 0.97905734
0.12870681 0.37948315 0.97905734 0.07185840
0.37948315 0.97905734 0.07185840 0.55618928
0.97905734 0.07185840 0.55618928 0.94742913
0.07185840 0.55618928 0.94742913 0.73255314
0.55618928 0.94742913 0.73255314 0.68004623
0.94742913 0.73255314 0.68004623 0.61693308
0.73255314 0.68004623 0.61693308 0.27591939
0.68004623 0.61693308 0.27591939 0.83653421
0.61693308 0.27591939 0.83653421 0.69440138
0.27591939 0.83653421 0.69440138 0.37335648
0.83653421 0.69440138 0.37335648 0.68840935
0.69440138 0.37335648 0.68840935 0.90041712
0.37335648 0.68840935 0.90041712 0.06384646
0.68840935 0.90041712 0.06384646 0.71412254
0.90041712 0.06384646 0.71412254 0.18628996
0.06384646 0.71412254 0.18628996 0.51317164
0.71412254 0.18628996 0.51317164 0.73545487
0.18628996 0.51317164 0.73545487 0.18723765
0.51317164 0.73545487 0.18723765 0.11570354
0.73545487 0.18723765 0.11570354 0.59798809
0.18723765 0.11570354 0.59798809 0.54648622
0.11570354 0.59798809 0.54648622 0.78771520
0.59798809 0.54648622 0.78771520 0.99359051
0.54648622 0.78771520 0.99359051 0.68961412
0.78771520 0.99359051 0.68961412 0.50800556
0.99359051 0.68961412 0.50800556 0.90173146
0.68961412 0.50800556 0.90173146 0.00708077
0.50800556 0.90173146 0.00708077 0.50049664
0.90173146 0.00708077 0.50049664 0.51034991
0.00708077 0.50049664 0.51034991 0.47998606
0.50049664 0.51034991 0.47998606 0.62209526
0.51034991 0.47998606 0.62209526 0.42488295
0.47998606 0.62209526 0.42488295 0.33019207
0.62209526 0.42488295 0.33019207 0.27429684
0.42488295 0.33019207 0.27429684 0.52869507
0.33019207 0.27429684 0.52869507 0.02865477
0.27429684 0.52869507 0.02865477 0.20311949
0.52869507 0.02865477 0.20311949 0.12540641
0.02865477 0.20311949 0.12540641 0.17317767
0.20311949 0.12540641 0.17317767 0.49701820
0.12540641 0.17317767 0.49701820 0.82542602
0.17317767 0.49701820 0.82542602 0.86339611
0.49701820 0.82542602 0.86339611 0.38694033
0.82542602 0.86339611 0.38694033 0.37109291
0.86339611 0.38694033 0.37109291 0.92067691
0.38694033 0.37109291 0.92067691 0.65520861
0.37109291 0.92067691 0.65520861 0.50545118
0.92067691 0.65520861 0.50545118 0.62069152
0.65520861 0.50545118 0.62069152 0.62966567
0.50545118 0.62069152 0.62966567 0.30880378
0.62069152 0.62966567 0.30880378 0.88791481
0.62966567 0.30880378 0.88791481 0.26842448
0.30880378 0.88791481 0.26842448 0.66495870
0.88791481 0.26842448 0.66495870 0.12267005
0.26842448 0.66495870 0.12267005 0.46088977
0.66495870 0.12267005 0.46088977 0.03401942
0.12267005 0.46088977 0.03401942 0.14214827
0.46088977 0.03401942 0.14214827 0.91926026
0.03401942 0.14214827 0.91926026 0.27939447
0.14214827 0.91926026 0.27939447 0.85137067
0.91926026 0.27939447 0.85137067 0.20437807
0.27939447 0.85137067 0.20437807 0.17630020
0.85137067 0.20437807 0.17630020 0.02537073
0.20437807 0.17630020 0.02537073 0.03052562
0.17630020 0.02537073 0.03052562 0.45449618
0.02537073 0.03052562 0.45449618 0.60175338
0.03052562 0.45449618 0.60175338 0.71184369
0.45449618 0.60175338 0.71184369 0.50138543
0.60175338 0.71184369 0.50138543 0.02455482
0.71184369 0.50138543 0.02455482 0.15576152
0.50138543 0.02455482 0.15576152 0.87898269
0.02455482 0.15576152 0.87898269 0.19701076
0.15576152 0.87898269 0.19701076 0.69557071
0.87898269 0.19701076 0.69557071 0.85231044
0.19701076 0.69557071 0.85231044 0.87056367
0.69557071 0.85231044 0.87056367 0.12666561
0.85231044 0.87056367 0.12666561 0.61407038
0.87056367 0.12666561 0.61407038 0.22628181
0.12666561 0.61407038 0.22628181 0.43341427
0.61407038 0.22628181 0.43341427 0.27613643
0.22628181 0.43341427 0.27613643 0.33240479
0.43341427 0.27613643 0.33240479 0.22914825
0.27613643 0.33240479 0.22914825 0.52610496
0.33240479 0.22914825 0.52610496 0.27314910
0.22914825 0.52610496 0.27314910 0.72155129
0.52610496 0.27314910 0.72155129 0.07479530
0.27314910 0.72155129 0.07479530 0.08177394
0.72155129 0.07479530 0.08177394 0.03911198
0.07479530 0.08177394 0.03911198 0.53048230
0.08177394 0.03911198 0.53048230 0.80699221
0.03911198 0.53048230 0.80699221 0.47758690
0.53048230 0.80699221 0.47758690 0.89926417
0.80699221 0.47758690 0.89926417 0.67108734
0.47758690 0.89926417 0.67108734 0.70696089
0.89926417 0.67108734 0.70696089 0.00408518
0.67108734 0.70696089 0.00408518 0.12956301
0.70696089 0.00408518 0.12956301 0.95837397
0.00408518 0.12956301 0.95837397 0.53808035
0.12956301 0.95837397 0.53808035 0.44639079
0.95837397 0.53808035 0.44639079 0.23434249
0.53808035 0.44639079 0.23434249 0.09027424
0.44639079 0.23434249 0.09027424 0.84205595
0.23434249 0.09027424 0.84205595 0.69483092
0.09027424 0.84205595 0.69483092 0.32278303
0.84205595 0.69483092 0.32278303 0.65463970
0.69483092 0.32278303 0.65463970 0.30374745
0.32278303 0.65463970 0.30374745 0.71786134
0.65463970 0.30374745 0.71786134 0.17627972
0.30374745 0.71786134 0.17627972 0.32376287
0.71786134 0.17627972 0.32376287 0.85575254
0.17627972 0.32376287 0.85575254 0.31177973
0.32376287 0.85575254 0.31177973 0.74658673
0.85575254 0.31177973 0.74658673 0.98939797
